mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,tempo,rms_mean,filename,genre
-45.064255,69.78576,11.866148,8.177108,12.603081,7.750251,11.3099985,0.25850755,9.65932,2.803888,3.8585238,-0.83530426,2.1194327,59.482147,28.824137,20.103071,18.375334,14.266875,16.101847,11.136587,11.3994875,10.67245,9.2447,8.711114,8.025199,9.0986395,0.3923128,0.4283813,0.5240063,0.3857321,0.366408,0.43332902,0.44408306,0.5909511,0.43721583,0.41359746,0.42223582,0.36422542,3149.97113080032,909.593489435534,7291.955906540247,3220.089949254964,0.12735523897058823,112.34714673913044,0.21580054,pop.00047.wav,pop
-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133875,14.447654,0.87383723,9.459656,7.004077,-0.69285774,1.7276201,8.496529,53.381927,21.983036,20.836496,13.18638,11.798639,9.022964,9.674533,9.313043,9.183043,9.399416,7.6448517,8.189733,8.344389,0.5634321,0.50113004,0.58791125,0.41462168,0.37255743,0.38292864,0.37710172,0.47566804,0.42964828,0.5214042,0.46362692,0.48921695,4052.8886703211056,1049.7294093449768,8382.25764696812,3426.219519828341,0.21071452326818885,129.19921875,0.1564599,pop.00048.wav,pop
-170.92262,105.92536,31.060646,22.226055,12.8146105,-5.1669707,11.2371025,-2.1054718,-0.1724929,5.0788264,-11.54121,-3.6240706,1.3911014,72.99459,38.288082,30.616232,19.626835,15.39621,19.21001,15.993837,14.980141,11.458689,12.3477745,10.8789425,10.923962,9.533091,0.2730091,0.39335608,0.2518802,0.31100935,0.22728914,0.3442783,0.41768232,0.2948313,0.3899905,0.31773946,0.34995213,0.30110002,1987.8719219449235,1048.4513377885396,4265.424207563371,2579.9699093585987,0.06614018962848298,58.72691761363637,0.14744551,pop.00049.wav,pop
-78.1925,65.99214,24.578518,25.652824,13.854882,3.6000478,16.22554,0.592554,3.3257754,4.16047,2.7126958,3.649891,1.3959066,64.29339,33.264507,30.66289,19.095692,15.245535,16.95795,13.59592,12.246239,10.523065,10.002289,9.854172,9.095568,8.155746,0.45387024,0.50366133,0.41790673,0.37033752,0.4164918,0.35614508,0.37120107,0.33438164,0.40614069,0.46802372,0.40705168,0.4637725,3046.2397998563833,1173.1994007513213,6630.418240101345,3095.3865062358905,0.1186580126499613,143.5546875,0.20836434,pop.00050.wav,pop
-14.170114,44.39024,12.680576,10.152087,11.2593,3.9758952,12.507779,-2.1717224,10.70504,2.2852633,5.0335593,-0.86626554,3.80587,55.353462,26.785713,18.341177,16.375633,13.101547,13.579194,11.0311365,10.006122,9.702003,8.551174,7.7146807,7.518007,8.941205,0.41931143,0.47489807,0.5469724,0.42076513,0.44119656,0.4327185,0.47670645,0.5813142,0.41986114,0.40166697,0.37582767,0.37299094,4156.136801574854,1032.4801270459143,8676.447534708785,3451.227813998198,0.23004509420955882,112.34714673913044,0.21318002,pop.00051.wav,pop
-39.98735,35.58321,8.9385,15.082217,15.206814,10.572661,21.824984,10.004446,13.9735,16.55746,1.4647634,3.2635627,0.06211206,61.872047,24.107876,22.37133,20.55559,16.249353,16.744396,13.4291315,12.522894,10.191015,10.014579,10.588908,8.729899,9.123518,0.41846824,0.41733226,0.46746275,0.5517485,0.6274671,0.5846949,0.5532888,0.5491662,0.53551567,0.54809994,0.5007209,0.5186929,3662.9266594641513,1023.5826094860564,7776.786308170472,3276.4112530558,0.15600737108165635,103.359375,0.32143492,pop.00052.wav,pop
-145.92575,62.53524,-23.114868,-18.786009,-14.782013,-28.421488,3.134416,-24.940002,-13.637032,-4.6073895,-24.383533,-15.806172,-17.455078,66.44399,40.59263,42.269184,23.348576,21.29299,15.662553,15.156933,16.320074,15.789028,14.362967,12.998921,10.856328,12.364531,0.25954702,0.20857376,0.22574049,0.24283159,0.26497248,0.2851821,0.36383405,0.2666265,0.23229617,0.2810107,0.30924782,0.3886273,2639.59187801044,1015.9311431155714,5626.524310510594,2753.5605024541996,0.10700086469620743,161.4990234375,0.17211172,pop.00053.wav,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.256009,-0.8715933,8.313573,7.1480994,-0.5387219,1.7517585,-1.8377473,66.27015,30.757109,23.699429,15.671184,14.587162,18.108234,13.761619,10.253114,10.935881,11.248845,11.077548,9.048454,8.819048,0.49919224,0.41647363,0.36011425,0.45238605,0.41451383,0.4170031,0.3707888,0.45814854,0.34087756,0.26846012,0.33125755,0.35560352,3498.3579746722603,1173.369755123734,7664.611986473249,3295.5183653344498,0.13602223115808823,129.19921875,0.27360487,pop.00054.wav,pop
-56.091187,36.468166,11.945319,-6.4417524,3.7781622,5.284157,3.3947845,4.2650976,7.9939175,5.864428,1.5971135,4.8613906,0.49247724,70.64935,34.001022,25.290115,21.99197,19.625858,17.512375,12.962965,14.755697,11.85797,12.538739,10.568185,10.344464,10.409398,0.45636293,0.41803682,0.38863117,0.36825258,0.34080237,0.3111707,0.3303902,0.40672117,0.5300694,0.56976926,0.5230066,0.5511443,3940.3499208914445,1162.587795806774,8259.450056235488,3361.504206090715,0.16739883659055727,103.359375,0.24087685,pop.00055.wav,pop
-80.39633,35.962517,20.407265,26.376535,17.379705,4.580236,13.489165,3.6187563,7.324075,5.479913,3.9538548,5.3136964,3.5346324,77.747,41.019833,29.620415,21.165636,15.643431,14.919621,12.681516,11.730044,11.731486,11.86195,10.561568,10.238906,10.454734,0.4513851,0.4737758,0.44953436,0.54884034,0.47520703,0.39684784,0.37949142,0.45403302,0.6140808,0.5618267,0.44544965,0.426656,3681.430351016257,1462.3320395313963,7566.579245930486,3221.829158023403,0.14562421391253869,89.10290948275862,0.24994287,pop.00056.wav,pop
-39.691376,33.951675,9.604388,16.657578,14.906162,11.198783,21.502827,9.886202,14.732349,15.628255,2.040395,2.579496,0.35728568,62.874508,24.44598,22.934448,20.488955,15.61129,15.547723,12.896659,12.23798,9.799871,9.295986,9.7112875,8.453937,9.2143755,0.40639636,0.4393167,0.5192744,0.60706687,0.6056978,0.5529748,0.54310507,0.5267663,0.54763395,0.50631744,0.5260115,0.44181418,3672.6739422013616,1033.5953630335036,7783.686266447368,3279.7424058326787,0.15406445010158668,103.359375,0.3293133,pop.00057.wav,pop
-87.723495,64.30925,-12.976586,16.032646,0.486166,0.40709475,4.431545,-2.7237475,-0.3093249,-0.04974521,-5.929299,-4.269969,-3.5097017,73.62454,45.215347,26.98734,20.178562,15.879156,13.491314,11.717215,11.607643,10.389351,10.024212,9.23943,8.928796,8.524795,0.402496,0.5358154,0.4006707,0.27962548,0.25315124,0.23123537,0.3463414,0.2654392,0.36675575,0.3718343,0.28120044,0.3446994,2940.0005210928985,1289.731079422966,5750.6902263629545,2629.4641540033667,0.14575422068498453,99.38401442307692,0.16742225,pop.00058.wav,pop
-77.94189,32.364956,20.077257,27.633484,16.262774,5.319164,13.481539,3.5032268,7.344144,5.271802,4.001198,5.271229,3.752625,78.43608,41.63388,29.151978,20.476807,14.894385,14.548465,12.292783,11.319461,11.440562,11.940818,10.5460615,10.206476,10.162227,0.45538563,0.47611505,0.4527491,0.5534599,0.47994158,0.399732,0.38056663,0.45300445,0.6127316,0.56379277,0.44736654,0.43070135,3727.2488351836582,1448.2872267287696,7633.178843211833,3223.867461789819,0.14478748427825078,89.10290948275862,0.25179002,pop.00059.wav,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.256009,-0.8715933,8.313573,7.1480994,-0.5387219,1.7517585,-1.8377473,66.27015,30.757109,23.699429,15.671184,14.587162,18.108234,13.761619,10.253114,10.935881,11.248845,11.077548,9.048454,8.819048,0.49919224,0.41647363,0.36011425,0.45238605,0.41451383,0.4170031,0.3707888,0.45814854,0.34087756,0.26846012,0.33125755,0.35560352,3498.3579746722603,1173.369755123734,7664.611986473249,3295.5183653344498,0.13602223115808823,129.19921875,0.27360487,pop.00060.wav,pop
-65.18545,65.47451,4.1277475,32.742474,16.918562,-5.8376946,14.960992,-0.24383582,9.038334,8.441269,-6.576153,-4.4843636,-2.6280577,50.84255,33.733635,26.108635,19.717182,15.171617,18.211979,12.291874,12.041299,12.225997,12.5047655,9.834235,8.1711035,8.778903,0.5457802,0.4341449,0.36200798,0.38368553,0.32090858,0.3346382,0.33246416,0.46419674,0.550578,0.56741416,0.6292272,0.54118645,2949.270014966028,1168.9591584098973,6067.7883089142315,2908.876601117744,0.11195132606907894,95.703125,0.22080922,pop.00061.wav,pop
-6.92664,68.88017,3.7705872,28.195871,2.2932248,13.625752,1.0469884,6.004647,2.750496,15.018393,-8.786577,0.7954419,-7.2196684,39.802803,22.303665,22.687717,15.503458,13.402774,12.250886,10.655038,12.142552,12.395138,14.032781,13.714873,12.929705,12.966916,0.22576286,0.22859013,0.25881475,0.3124911,0.26397112,0.25240517,0.27900633,0.4633874,0.69104254,0.40567017,0.28476477,0.28980702,2468.498529319245,558.4235712570307,5481.816852203464,2625.1515768457407,0.09820877878289473,161.4990234375,0.39785087,pop.00062.wav,pop
-125.98142,117.33393,-0.07229208,10.211122,4.49017,2.1888666,-3.6360846,3.3763409,1.7375194,4.5511193,0.8427298,2.4246018,-3.1125748,45.551167,24.429493,17.264317,14.457426,11.89384,11.675388,10.235021,10.501571,8.915645,8.430843,8.575003,8.3251705,8.199467,0.36232567,0.25152782,0.2740868,0.24303626,0.24923432,0.43704355,0.40541652,0.5005863,0.38347438,0.22410546,0.25171942,0.21807587,1826.5420467927368,583.2940420706718,3796.335377412684,2294.444461991146,0.07464656298374613,80.74951171875,0.12609246,pop.00063.wav,pop
-88.45125,34.33366,-11.282462,2.200408,-4.8584256,-6.127731,0.33107784,2.4401875,-8.17747,5.6359863,-9.394409,-7.359539,-3.9459164,96.30784,38.482986,28.93632,18.822306,13.948355,20.023,14.026769,10.586729,16.909876,11.786229,12.829052,10.5904045,12.439919,0.32373738,0.23005837,0.2547813,0.31304914,0.2645891,0.2122865,0.2509608,0.41094682,0.52070445,0.48019797,0.5132195,0.38362676,3647.8594016331967,1043.5802529678017,7112.756990131579,2886.6604007045057,0.205950001814048,129.19921875,0.16902655,pop.00064.wav,pop
-111.61652,85.579094,3.5153575,16.35747,2.2059443,5.980132,-5.045757,-3.962524,-0.096168354,1.5746028,-5.793351,-5.0871906,-0.2080284,69.69514,27.927258,17.369762,16.952892,15.479386,11.138311,12.577306,9.404693,10.928712,9.587991,9.923794,8.10461,8.727136,0.35283875,0.23255226,0.23702046,0.23691098,0.2887625,0.4508013,0.39415178,0.49727595,0.39010188,0.37735194,0.3962699,0.29377666,2518.6680120349943,760.1870113877194,5496.225098412104,2683.946956917925,0.10014338537635449,117.45383522727273,0.13348536,pop.00065.wav,pop
-63.635056,79.04566,42.744022,16.095537,15.26836,10.789148,13.3115835,3.685729,4.9283266,10.677057,-0.01267207,3.4803085,3.4220939,60.386864,28.750809,25.028656,14.535032,13.182616,12.191261,11.272436,9.856543,10.003786,10.398938,8.929573,9.131061,8.617561,0.35930318,0.3391836,0.40348938,0.36671668,0.4216727,0.43756008,0.28380078,0.31008834,0.34178635,0.3521224,0.32081157,0.31286165,2844.070407885239,953.5933561802592,6839.566975407556,3219.148147976031,0.09974656237906347,80.74951171875,0.24325013,pop.00066.wav,pop
-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743854,3.2196102,-3.9284554,1.5937504,0.29058224,52.113518,27.876596,21.777367,15.007812,12.426167,14.026538,11.502769,10.845087,10.278705,9.958033,9.892775,9.302772,9.761544,0.37931544,0.38749743,0.54688716,0.48841065,0.50351864,0.42649907,0.42258263,0.52094954,0.3971792,0.41250846,0.41909474,0.46444976,3889.787116785757,1024.7184776080483,8057.209612489116,3271.6627619560186,0.19104230662248453,112.34714673913044,0.19137336,pop.00067.wav,pop
-29.26039,53.868725,-1.700224,15.506245,1.0880836,0.54396456,4.9021416,-3.2225883,-1.6917722,2.2325523,-7.122959,-5.9894915,-2.9803963,56.4733,37.64722,22.533566,20.71809,21.060781,18.693556,12.9290695,11.189687,11.384503,12.04482,9.212842,9.378534,8.842298,0.34577435,0.39685825,0.4574183,0.44414178,0.44676912,0.40201995,0.55687976,0.3479651,0.3247237,0.39164284,0.37006268,0.4046107,3262.9124447410586,1108.6680145667733,6714.734396919746,2930.999781412338,0.15505650759481424,129.19921875,0.24570654,pop.00068.wav,pop
-30.211868,88.448524,-6.587008,32.785645,8.500259,8.3887005,2.0425203,6.864184,3.5769942,2.7208421,1.2942762,3.2906067,1.5695497,47.893265,22.531298,16.83308,9.824922,7.8514714,7.6338124,8.807304,7.5802712,6.967376,6.775491,6.333984,6.059367,5.12121,0.517476,0.403741,0.44682458,0.51349366,0.6826364,0.47505817,0.42132384,0.42380238,0.4456122,0.48401347,0.50928974,0.64026463,2327.9956325128483,571.0905287457952,4930.953516532024,2516.8257860719295,0.09549942252805728,107.666015625,0.21555631,pop.00069.wav,pop
-91.85374,56.674156,13.763752,15.050706,0.9011203,-4.0791926,-0.22235458,0.56391364,-4.6007695,-2.6161902,-2.761266,-3.0964155,1.7973816,98.3237,27.328682,28.385094,20.068846,15.898468,15.6859,13.111121,11.010968,10.935925,10.175645,9.514545,9.121894,8.534893,0.51197165,0.4381114,0.49027953,0.34251413,0.34898052,0.3886461,0.34719446,0.43154165,0.4553372,0.6305213,0.43389148,0.42664915,3142.2532583222696,1005.614854975292,6825.458727384868,3001.708558953997,0.13644399731520898,123.046875,0.1678202,pop.00070.wav,pop
-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743854,3.2196102,-3.9284554,1.5937504,0.29058224,52.113518,27.876596,21.777367,15.007812,12.426167,14.026538,11.502769,10.845087,10.278705,9.958033,9.892775,9.302772,9.761544,0.37931544,0.38749743,0.54688716,0.48841065,0.50351864,0.42649907,0.42258263,0.52094954,0.3971792,0.41250846,0.41909474,0.46444976,3889.787116785757,1024.7184776080483,8057.209612489116,3271.6627619560186,0.19104230662248453,112.34714673913044,0.19137336,pop.00071.wav,pop
9.675074,88.82607,-20.293682,5.1013055,-2.917802,-0.18818103,0.327482,1.604321,-2.2592056,-0.94065106,-6.2122498,-2.9767892,-1.8151839,46.418457,28.384329,17.13142,13.709639,10.917519,9.436494,9.818374,7.884112,7.231014,8.026523,7.281337,6.8180957,6.149151,0.50336623,0.42235684,0.45908216,0.45010406,0.4271177,0.4663684,0.42984504,0.5350331,0.5465722,0.4785039,0.52408254,0.5269246,2569.255822724336,634.3898918712331,5351.900971120356,2559.52936247521,0.13165642233455882,117.45383522727273,0.23445223,pop.00072.wav,pop
-8.531341,54.251755,20.96331,13.099079,9.721153,6.015052,10.720785,6.1021194,0.6942644,5.0023856,-3.4498136,0.87255687,-1.9390469,55.027363,23.107737,20.575762,13.011524,10.34863,11.043411,9.92848,8.211914,8.241311,9.336305,8.607124,7.2696905,7.9369154,0.34397402,0.47722086,0.4610699,0.382965,0.4302733,0.36005566,0.59570956,0.406595,0.35405707,0.464521,0.37018007,0.4337021,3671.2604882708424,937.0246795761713,7879.044023165393,3295.553788823971,0.16189735814144737,129.19921875,0.2598068,pop.00073.wav,pop
-93.63922,59.69027,32.07738,13.12749,13.27032,-6.8693585,2.3390276,-7.8879848,2.2946649,4.4875836,-4.0405664,2.6735635,-3.0863955,65.2288,35.962475,24.096619,22.074066,15.436902,18.996834,14.932922,15.974134,12.25951,12.092627,12.915274,11.047422,9.938516,0.3905561,0.3238163,0.39188692,0.3221097,0.35054833,0.28823417,0.44876137,0.29606667,0.23600055,0.29747584,0.3527079,0.49512234,3419.3447490583962,1252.649738892475,7789.061233945676,3368.7113595438686,0.1308480372000774,83.35433467741936,0.21037216,pop.00074.wav,pop
-68.85472,40.457462,25.354525,35.768284,13.383127,2.82137,12.759582,4.483545,3.3571875,10.026522,-2.3750985,2.9945147,-1.8024031,56.887714,25.775764,18.06516,17.092762,13.0166235,13.800983,11.70587,9.752758,9.470382,9.150656,9.240366,8.192708,9.479773,0.4108236,0.47090828,0.47869557,0.38537353,0.41544804,0.33910325,0.46963122,0.3334913,0.3258225,0.38889757,0.40228608,0.49216023,3645.470694057959,969.7527249662887,7658.53702320772,3200.7208510864684,0.15924053369291796,95.703125,0.18560503,pop.00075.wav,pop
-38.288414,47.802376,20.052776,23.848087,19.795454,13.665192,14.684335,4.5720963,7.7137055,8.956256,5.421002,1.1439084,1.0811883,67.641426,25.418604,20.147268,17.015038,15.719467,15.513419,10.711772,9.948593,8.924387,9.503461,7.1009097,6.54972,7.322243,0.40990898,0.50477856,0.35649508,0.40578672,0.47045913,0.4968222,0.5790839,0.49399248,0.5317506,0.55299455,0.44544134,0.46121234,3544.132839481264,967.8218370210268,7780.519618928986,3311.301496368,0.14281924221168732,215.33203125,0.24529977,pop.00076.wav,pop
-34.209938,40.399307,17.510662,13.42147,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.8252974,-1.1257582,3.1106064,2.4149976,70.90945,30.60846,22.241014,16.210026,11.786318,10.883464,11.177122,8.971408,8.489418,10.007193,8.948469,8.496901,8.150874,0.45395437,0.411135,0.47926643,0.4473487,0.41131663,0.49359664,0.42297494,0.5063074,0.44620657,0.47965696,0.42621812,0.36732563,4037.153770826656,1137.7191375888099,8331.4746207128,3342.3644138556137,0.21392576613293343,112.34714673913044,0.23102272,pop.00077.wav,pop
-42.779434,62.799667,4.7602077,24.068392,9.642161,-1.8881842,9.252785,-2.9691231,3.181562,5.9340043,-4.7737393,3.0194983,-1.2408001,67.92397,32.2463,26.307676,18.578995,16.607279,15.43884,14.046733,11.210793,11.427427,10.549777,9.856784,9.253278,8.388149,0.4075299,0.4477862,0.444023,0.49149546,0.37540743,0.3580927,0.46695617,0.46845347,0.61891353,0.5024448,0.44966915,0.42628214,3124.14935420786,972.9570316316733,6618.043314930825,2970.2727587674012,0.14272098127902477,103.359375,0.22333701,pop.00078.wav,pop
-273.28632,103.14759,8.722428,31.6977,12.511967,3.4922655,3.9396508,-0.16230217,-3.921683,3.2304423,-6.373684,-1.5361916,-3.213047,86.03298,34.67284,22.627241,13.94079,10.335473,13.713993,8.549171,8.04502,8.561924,7.737229,6.5100656,7.0709167,5.8029685,0.40551853,0.49701354,0.33645415,0.3412803,0.3441952,0.2954331,0.40691242,0.28425807,0.2555422,0.20095603,0.3187169,0.53686184,1995.3281824967328,977.4697902819355,4383.806825053212,2425.0406811254434,0.07255095963138544,112.34714673913044,0.037560895,pop.00079.wav,pop
-44.972015,69.765335,11.851115,8.137467,12.62307,7.7987547,11.307399,0.19175638,9.630409,2.8426685,3.8571951,-0.83266294,2.1378024,59.464615,28.840467,20.17313,18.400345,14.286172,16.131565,11.1421995,11.3238325,10.640457,9.274187,8.699971,8.024009,9.092289,0.391725,0.4292533,0.5245261,0.3859341,0.36656576,0.43408835,0.44531837,0.5933154,0.43894,0.41325623,0.41848055,0.3619998,3151.445800513278,911.0488503451962,7293.239232113487,3220.4070745387885,0.1275974899622678,112.34714673913044,0.2157003,pop.00080.wav,pop
-137.73312,100.24318,14.383044,15.403811,2.3205366,-1.0818114,-2.1069715,-1.687085,-5.311201,-1.7847022,1.7484086,-6.1835394,-3.0364275,62.24853,25.013262,20.00915,18.49705,15.152515,11.295534,12.087756,8.916868,11.232407,10.120052,9.705567,8.525162,8.540506,0.4502833,0.3229577,0.40935865,0.33059937,0.4070856,0.53632057,0.3541392,0.42066586,0.3161908,0.37960848,0.25358307,0.25752136,2246.9998668388666,710.3990174574898,5155.910489581318,2684.4523036223895,0.08601724252612229,143.5546875,0.09215401,pop.00081.wav,pop
-62.043816,64.239815,29.874727,23.24483,16.247187,7.4384794,8.871021,6.4075446,7.3948216,3.0163872,1.487842,2.9757106,1.8600916,50.00824,21.058607,13.784273,10.125138,10.052917,10.171747,7.780624,8.177472,7.2818856,7.9664803,6.407523,6.270002,6.2205896,0.5785061,0.4059145,0.35519442,0.3231245,0.41065213,0.40948358,0.45907086,0.45565346,0.4199188,0.5172795,0.5831738,0.62762237,3168.3771358678678,791.5148850162831,7555.42098006966,3341.5360777099304,0.1003391513883514,129.19921875,0.20798877,pop.00082.wav,pop
-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.759279,0.46634582,6.630064,6.5633125,0.37748337,2.148852,-0.019938136,45.6757,22.556292,18.750906,16.74128,15.404426,12.39587,9.851664,9.821133,8.800314,9.934541,9.304468,8.152049,8.534921,0.3337253,0.29103193,0.24712591,0.43192503,0.27928406,0.2822737,0.19827504,0.34563565,0.31663278,0.2318053,0.3662478,0.25329897,2489.577623717522,742.5360475560685,5977.07219079552,2941.99075457532,0.08429578657120743,123.046875,0.14298287,pop.00083.wav,pop
-112.395996,59.759735,14.483949,19.190073,15.127423,-3.2115033,6.109609,-6.668194,1.463722,-1.187687,-1.2330449,-0.7587417,1.8843272,70.89735,48.264946,30.28754,16.226229,17.717083,15.87593,14.147208,12.59938,12.687444,11.764972,11.532205,10.01748,10.26961,0.4584201,0.42762634,0.5455525,0.36471382,0.32673675,0.2692849,0.3391275,0.44131544,0.4101578,0.52412254,0.40912658,0.39404258,3262.336283566903,1613.3248762755131,6827.983712116631,3046.9965393068346,0.13586614744582043,99.38401442307692,0.17935272,pop.00084.wav,pop
-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446183,5.520015,1.9346675,8.799277,-0.12229679,0.49543986,4.6422744,2.3893166,84.58857,41.179413,33.06412,17.362541,16.45652,14.083282,14.917072,10.743087,11.123784,9.958933,8.384026,8.022702,8.812605,0.35920733,0.3958847,0.556791,0.36907506,0.4038821,0.37990654,0.46614486,0.58626854,0.4919029,0.55832434,0.38577205,0.37272498,2516.4589514571976,1023.4275279600389,5087.48590333543,2465.640306694536,0.1220960115131579,117.45383522727273,0.19525385,pop.00085.wav,pop
